/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/unnai-karam-pidithen-novel/unnai-karam-pidithen-novel.txt,Tamil,freetamilebooks,2622,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/thodarbu-ellaikku-veliye/thodarbu-ellaikku-veliye.txt,Tamil,freetamilebooks,1211,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/vinveli-payanam/vinveli-payanam.txt,Tamil,freetamilebooks,306,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/mazhaiyil-kulitha-veyil/mazhaiyil-kulitha-veyil.txt,Tamil,freetamilebooks,565,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/history-in-pictures/history-in-pictures.txt,Tamil,freetamilebooks,670,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/karpom-computer-news/karpom-computer-news.txt,Tamil,freetamilebooks,630,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/arul-pozhiyum-nizhal-pathaigal/arul-pozhiyum-nizhal-pathaigal.txt,Tamil,freetamilebooks,370,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/icecreambootham/icecreambootham.txt,Tamil,freetamilebooks,737,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/white-slaves/white-slaves.txt,Tamil,freetamilebooks,1825,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/socialexperts/socialexperts.txt,Tamil,freetamilebooks,1074,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/nalayapenkalsuyamavala/nalayapenkalsuyamavala.txt,Tamil,freetamilebooks,642,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/transit-of-venus-june6-2012/transit-of-venus-june6-2012.txt,Tamil,freetamilebooks,0,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/thavazum-paruvam-novel/thavazum-paruvam-novel.txt,Tamil,freetamilebooks,922,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/scientistthoughtsonenvironmental/scientistthoughtsonenvironmental.txt,Tamil,freetamilebooks,76,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/useful-free-software/useful-free-software.txt,Tamil,freetamilebooks,773,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/athe-nila-novel/athe-nila-novel.txt,Tamil,freetamilebooks,1539,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/vinavu-science-pages/vinavu-science-pages.txt,Tamil,freetamilebooks,1060,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/padithupalagu/padithupalagu.txt,Tamil,freetamilebooks,132,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kamaraj/kamaraj.txt,Tamil,freetamilebooks,1094,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/38-payon-kavithaighal/38-payon-kavithaighal.txt,Tamil,freetamilebooks,16,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/vimanam-ottiya-kaigal-illa-pen/vimanam-ottiya-kaigal-illa-pen.txt,Tamil,freetamilebooks,130,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/yogasanam/yogasanam.txt,Tamil,freetamilebooks,1395,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/neethiyaithedi/neethiyaithedi.txt,Tamil,freetamilebooks,1018,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/packet-tracer/packet-tracer.txt,Tamil,freetamilebooks,1235,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/matchfixing/matchfixing.txt,Tamil,freetamilebooks,382,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/rakesh-sharma/rakesh-sharma.txt,Tamil,freetamilebooks,909,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/tamil-ebooks-on-internet/tamil-ebooks-on-internet.txt,Tamil,freetamilebooks,452,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kural-vidu-thoodhu/kural-vidu-thoodhu.txt,Tamil,freetamilebooks,143,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/learn-ruby-in-tamil/learn-ruby-in-tamil.txt,Tamil,freetamilebooks,1051,0
